SaleID,SalesDate,ProductID,StoreID,CustomerId,quantity,DiscountPercent,TotalSaleAmount,TotalCostPrice
SL003754,24-Jan-26,P00866,S0039,C00799,10,5,7115.5,5680
SL003744,22-May-26,P00866,S0038,C00736,5,5,3557.75,2840
SL001905,29-Jun-26,P00867,S0004,C00398,8,5,4628.4,3584
SL003732,17-Mar-26,P00867,S0019,C00937,6,0,3654,2688
SL004990,26-Oct-24,P00867,S0077,C00839,10,0,6090,4480
SL004875,12-Oct-22,P00867,S0099,C00083,9,0,5481,4032
SL002168,27-Jun-26,P00867,S0011,C00581,8,0,4872,3584
SL001018,17-Jun-26,P00867,S0025,C00345,3,0,1827,1344
SL000021,13-Oct-22,P00867,S0033,C00818,2,10,1096.2,896
SL003943,05-Jan-24,P00867,S0010,C00162,8,20,3897.6,3584
SL002932,18-Apr-20,P00867,S0029,C00858,10,25,4567.5,4480
SL002551,13-May-25,P00867,S0095,C00815,1,15,517.65,448
SL001990,26-Jun-26,P00868,S0078,C00888,5,20,2636,2635
SL003295,26-Apr-20,P00868,S0012,C00423,3,0,1977,1581
SL003669,21-Apr-23,P00868,S0027,C00771,9,10,5337.9,4743
SL004180,09-Sep-25,P00868,S0044,C00523,4,15,2240.6,2108
SL000162,11-Jul-24,P00869,S0048,C00584,8,0,2472,1872
SL004302,29-Jun-26,P00869,S0007,C00995,5,5,1467.75,1170
SL001728,13-May-24,P00869,S0032,C00648,10,10,2781,2340
SL003069,11-Feb-26,P00869,S0004,C00041,9,0,2781,2106
SL003260,03-Sep-24,P00870,S0071,C00271,7,0,2653,2177
SL004697,02-Dec-24,P00870,S0055,C00845,2,5,720.1,622
SL000550,20-Nov-23,P00870,S0052,C00291,1,20,303.2,311
SL004581,07-Dec-25,P00870,S0073,C00468,7,15,2255.05,2177
SL002003,18-Jan-26,P00871,S0028,C00944,3,15,711.45,597
SL000372,02-Dec-23,P00871,S0042,C00195,1,0,279,199
SL003895,29-Apr-25,P00871,S0015,C00595,8,5,2120.4,1592
SL003835,29-Apr-25,P00871,S0015,C00867,5,5,1325.25,995
SL003551,14-Jul-24,P00871,S0062,C00845,8,10,2008.8,1592
SL001886,22-Jun-25,P00871,S0030,C00246,9,25,1883.25,1791
SL003252,15-Jan-22,P00872,S0042,C00536,4,15,234.6,184
SL004518,31-Dec-24,P00872,S0096,C00964,8,5,524.4,368
SL004593,17-Feb-26,P00872,S0034,C00578,3,10,186.3,138
SL001218,16-Apr-26,P00872,S0061,C00477,7,25,362.25,322
SL001325,03-Feb-26,P00872,S0074,C00191,9,15,527.85,414
SL003652,05-Jul-21,P00872,S0001,C00732,4,15,234.6,184
SL001786,21-May-26,P00872,S0019,C00349,8,5,524.4,368
SL002547,14-Apr-21,P00873,S0018,C00615,6,0,2874,2172
SL001363,07-Jun-23,P00873,S0061,C00957,5,0,2395,1810
SL001884,05-Nov-21,P00873,S0003,C00667,3,5,1365.15,1086
SL002778,11-Sep-24,P00873,S0080,C00493,1,5,455.05,362
SL002043,10-Nov-20,P00873,S0041,C00216,2,10,862.2,724
SL001503,18-Jun-25,P00873,S0029,C00203,4,25,1437,1448
SL003085,07-Dec-25,P00874,S0079,C00784,10,0,6990,5630
SL001062,04-Oct-25,P00874,S0040,C00746,5,0,3495,2815
SL003715,05-May-21,P00874,S0021,C00126,5,0,3495,2815
SL001833,09-Oct-24,P00874,S0042,C00747,7,5,4648.35,3941
SL001237,17-Jun-24,P00874,S0069,C00506,2,10,1258.2,1126
SL001521,17-Mar-22,P00874,S0062,C00112,9,25,4718.25,5067
SL000610,11-Feb-25,P00874,S0022,C00351,10,25,5242.5,5630
SL000415,20-Aug-21,P00874,S0026,C00401,7,15,4159.05,3941
SL000814,13-Feb-25,P00874,S0073,C00921,3,15,1782.45,1689
SL002247,07-Jan-26,P00875,S0011,C00369,6,5,4611.3,3468
SL001390,22-Dec-21,P00875,S0026,C00831,6,0,4854,3468
SL000335,15-May-23,P00875,S0040,C00302,6,5,4611.3,3468
SL004311,13-May-24,P00875,S0097,C00965,8,5,6148.4,4624
SL004646,30-Jan-23,P00875,S0015,C00727,1,0,809,578
SL004605,02-Oct-25,P00876,S0024,C00175,4,10,5612.4,4424
SL000084,22-May-25,P00876,S0013,C00214,7,25,8184.75,7742
SL004098,05-Mar-26,P00876,S0037,C00124,3,25,3507.75,3318
SL001758,08-Nov-21,P00877,S0074,C00537,3,15,4485.45,4083
SL003227,14-Jun-26,P00877,S0051,C00434,4,5,6684.2,5444
SL003813,11-Jun-25,P00877,S0023,C00385,8,10,12664.8,10888
SL000989,14-Jun-22,P00877,S0018,C00664,7,20,9850.4,9527
SL002273,12-Apr-22,P00878,S0040,C00112,6,25,7915.5,8934
SL004864,20-Dec-23,P00878,S0003,C00328,8,0,14072,11912
SL000969,15-Feb-23,P00878,S0085,C00839,5,10,7915.5,7445
SL001416,20-Dec-25,P00878,S0100,C00976,3,10,4749.3,4467
SL004534,20-Apr-26,P00878,S0028,C00513,2,20,2814.4,2978
SL002147,28-Feb-20,P00878,S0074,C00239,6,0,10554,8934
SL000873,24-Feb-25,P00879,S0049,C00157,7,5,6842.85,5866
SL002838,04-Aug-23,P00879,S0035,C00114,9,20,7408.8,7542
SL004721,24-Dec-25,P00880,S0021,C00803,10,0,16890,13210
SL001188,08-Aug-25,P00880,S0074,C00213,4,10,6080.4,5284
SL002627,21-Feb-22,P00880,S0028,C00256,8,25,10134,10568
SL001730,27-May-26,P00881,S0099,C00711,10,20,11112,11200
SL003033,04-Mar-21,P00881,S0083,C00081,1,5,1319.55,1120
SL001579,04-Aug-25,P00881,S0014,C00971,7,5,9236.85,7840
SL001667,06-Sep-23,P00881,S0050,C00633,10,10,12501,11200
SL003363,03-Jul-22,P00881,S0066,C00445,3,10,3750.3,3360
SL000517,10-Jun-21,P00881,S0024,C00039,10,25,10417.5,11200
SL000941,18-Apr-24,P00882,S0089,C00298,7,5,7175.35,5376
SL000289,28-Feb-25,P00882,S0037,C00191,7,10,6797.7,5376
SL002354,21-Dec-23,P00882,S0012,C00682,7,0,7553,5376
SL004073,04-Nov-25,P00882,S0049,C00655,5,10,4855.5,3840
SL000209,11-May-24,P00883,S0042,C00353,4,5,4974.2,4320
SL003004,24-Jul-25,P00883,S0017,C00843,1,10,1178.1,1080
SL004419,25-Sep-25,P00883,S0043,C00359,1,25,981.75,1080
SL003024,10-Mar-24,P00883,S0087,C00192,9,25,8835.75,9720
SL003325,13-Jun-25,P00883,S0055,C00244,1,0,1309,1080
SL003255,13-Jul-23,P00884,S0045,C00597,7,15,9038.05,8141
SL004166,04-Jan-21,P00884,S0074,C00444,5,5,7215.25,5815
SL000715,26-May-26,P00884,S0052,C00156,8,0,12152,9304
SL002182,28-Nov-24,P00884,S0089,C00746,5,5,7215.25,5815
SL004456,26-May-25,P00884,S0084,C00387,5,5,7215.25,5815
SL004720,05-Aug-23,P00884,S0029,C00726,1,5,1443.05,1163
SL004259,23-Sep-23,P00884,S0029,C00008,7,10,9569.7,8141
SL000112,13-May-24,P00884,S0053,C00086,4,10,5468.4,4652
SL001637,26-May-23,P00884,S0082,C00735,5,20,6076,5815
SL004245,14-Dec-22,P00884,S0051,C00832,3,25,3417.75,3489
SL003656,25-Apr-26,P00885,S0080,C00156,1,0,2049,1451
SL000439,29-May-26,P00885,S0092,C00426,4,0,8196,5804
SL003825,27-Jun-22,P00885,S0062,C00273,9,0,18441,13059
SL003234,26-Mar-21,P00885,S0080,C00258,9,0,18441,13059
SL002897,05-Nov-24,P00885,S0009,C00564,3,5,5839.65,4353
SL004719,30-May-26,P00885,S0054,C00393,4,10,7376.4,5804
SL004420,09-May-26,P00886,S0090,C00096,2,0,1498,1268
SL000574,28-Jun-24,P00886,S0032,C00020,4,0,2996,2536
SL004828,02-May-25,P00886,S0034,C00885,10,0,7490,6340
SL002287,23-Jun-24,P00886,S0100,C00443,9,0,6741,5706
SL002465,04-Feb-26,P00886,S0090,C00342,10,5,7115.5,6340
SL003320,03-May-24,P00886,S0078,C00521,8,5,5692.4,5072
SL003695,27-Aug-20,P00886,S0088,C00315,7,20,4194.4,4438
SL000780,24-Oct-25,P00886,S0085,C00790,6,25,3370.5,3804
SL003519,24-Feb-24,P00887,S0020,C00990,7,25,12017.25,12768
SL002435,01-Jun-26,P00887,S0055,C00897,2,25,3433.5,3648
SL004601,17-Jun-25,P00887,S0086,C00151,5,10,10300.5,9120
SL000665,12-May-23,P00887,S0049,C00533,6,25,10300.5,10944
SL001029,15-Jan-26,P00887,S0057,C00115,4,25,6867,7296
SL004158,22-Oct-21,P00887,S0057,C00126,2,0,4578,3648
SL000719,07-Apr-24,P00888,S0071,C00934,7,0,16863,13706
SL004425,16-Jan-26,P00888,S0006,C00954,9,5,20596.95,17622
SL000144,04-Dec-24,P00889,S0070,C00401,9,10,19755.9,15219
SL000192,06-Apr-26,P00889,S0001,C00953,2,0,4878,3382
SL004896,10-Dec-21,P00889,S0059,C00839,5,5,11585.25,8455
SL001156,23-Feb-24,P00889,S0037,C00819,2,10,4390.2,3382
SL004279,23-Oct-25,P00889,S0097,C00836,9,20,17560.8,15219
SL000317,06-May-25,P00889,S0016,C00836,1,25,1829.25,1691
SL002777,13-Sep-22,P00889,S0028,C00696,7,15,14512.05,11837
SL002025,10-Jan-26,P00889,S0074,C00462,8,15,16585.2,13528
SL003917,10-May-26,P00890,S0041,C00320,6,0,7854,5790
SL000741,18-May-26,P00890,S0028,C00319,7,0,9163,6755
SL004146,28-Jul-24,P00890,S0094,C00293,1,10,1178.1,965
SL001626,27-Jan-24,P00890,S0064,C00607,1,20,1047.2,965
SL000842,29-Jul-23,P00890,S0095,C00369,4,20,4188.8,3860
SL000462,03-Jun-26,P00891,S0045,C00253,6,15,9837.9,9336
SL003987,05-Jan-26,P00891,S0006,C00052,4,0,7716,6224
SL000211,21-Dec-24,P00891,S0044,C00172,6,5,10995.3,9336
SL003738,06-May-20,P00891,S0046,C00818,7,10,12152.7,10892
SL004433,18-Jul-25,P00891,S0019,C00109,1,10,1736.1,1556
SL004341,13-Mar-21,P00891,S0081,C00780,3,20,4629.6,4668
SL000061,07-Jan-25,P00892,S0092,C00171,4,25,6387,6368
SL001491,16-Jun-25,P00892,S0008,C00933,3,5,6067.65,4776
SL004003,26-Nov-24,P00892,S0043,C00767,9,10,17244.9,14328
SL001837,02-Mar-24,P00892,S0060,C00291,3,0,6387,4776
SL000292,26-Jun-26,P00892,S0012,C00207,8,20,13625.6,12736
SL003391,28-Dec-22,P00892,S0047,C00981,4,0,8516,6368
SL000906,19-Jun-25,P00893,S0051,C00861,4,0,4916,4012
SL002876,12-Oct-22,P00893,S0058,C00723,5,5,5837.75,5015
SL001441,11-May-25,P00893,S0074,C00257,7,5,8172.85,7021
SL003475,21-Feb-21,P00893,S0095,C00856,3,10,3318.3,3009
SL001867,11-Jan-26,P00894,S0083,C00513,2,10,3706.2,3240
SL002617,29-Sep-25,P00894,S0020,C00405,1,0,2059,1620
SL004426,26-Jan-26,P00894,S0069,C00593,7,0,14413,11340
SL004048,11-Apr-22,P00894,S0073,C00758,10,5,19560.5,16200
SL003147,01-Jan-24,P00894,S0084,C00718,2,10,3706.2,3240
SL000366,05-Feb-25,P00894,S0076,C00766,2,20,3294.4,3240
SL001749,22-Jun-26,P00894,S0070,C00153,8,20,13177.6,12960
SL003198,22-Sep-25,P00894,S0045,C00713,6,15,10500.9,9720
SL004606,16-Oct-24,P00894,S0047,C00034,6,15,10500.9,9720
SL004212,07-Jan-22,P00895,S0065,C00148,6,0,9354,7332
SL001860,15-Apr-26,P00895,S0043,C00371,10,0,15590,12220
SL000760,05-Jan-26,P00895,S0039,C00257,7,15,9276.05,8554
SL000067,05-Jun-26,P00896,S0011,C00751,3,0,3177,2340
SL003373,14-Apr-24,P00896,S0079,C00231,4,0,4236,3120
SL000396,30-May-26,P00896,S0031,C00841,7,5,7042.35,5460
SL001087,15-May-25,P00896,S0068,C00357,2,10,1906.2,1560
SL000720,16-Mar-21,P00897,S0086,C00027,7,10,3836.7,3570
SL001286,09-Dec-25,P00897,S0099,C00959,3,0,1827,1530
SL003464,18-Jul-23,P00897,S0063,C00935,2,0,1218,1020
SL004954,19-Apr-24,P00897,S0021,C00249,5,0,3045,2550
SL002776,04-May-26,P00897,S0037,C00318,9,15,4658.85,4590
SL003075,16-Dec-25,P00898,S0045,C00771,6,10,7878.6,6678
SL000371,16-Jan-24,P00899,S0100,C00764,8,10,5248.8,4944
SL001987,19-Aug-23,P00899,S0028,C00876,1,5,692.55,618
SL003860,31-Jul-25,P00899,S0061,C00129,10,0,7290,6180
SL003411,19-Jun-22,P00899,S0063,C00867,4,25,2187,2472
SL003230,25-May-26,P00900,S0055,C00697,10,5,21270.5,18100
SL000242,17-Nov-22,P00900,S0018,C00889,2,0,4478,3620
SL000566,10-Oct-21,P00900,S0021,C00234,6,5,12762.3,10860
SL004079,03-Dec-25,P00901,S0082,C00015,7,20,11698.4,12579
SL003279,16-Apr-23,P00901,S0053,C00524,6,25,9400.5,10782
SL002165,29-May-24,P00901,S0064,C00479,2,15,3551.3,3594
SL002417,05-Jul-22,P00902,S0005,C00577,6,10,18678.6,15786
SL002788,11-Jan-25,P00902,S0034,C00375,2,10,6226.2,5262
SL001010,16-Jul-25,P00902,S0042,C00389,1,10,3113.1,2631
SL001305,09-Jun-25,P00902,S0013,C00395,10,20,27672,26310
SL004415,20-Mar-23,P00902,S0038,C00550,5,20,13836,13155
SL004615,15-May-25,P00902,S0016,C00021,1,20,2767.2,2631
SL000020,22-Jun-24,P00902,S0072,C00150,6,15,17640.9,15786
SL003268,04-Jul-25,P00903,S0061,C00775,2,0,11098,8280
SL000070,24-May-23,P00903,S0037,C00136,9,5,47443.95,37260
SL002595,18-Sep-25,P00903,S0086,C00132,6,10,29964.6,24840
SL001633,08-May-20,P00905,S0085,C00283,7,0,25823,20454
SL004323,26-Jun-21,P00905,S0096,C00280,9,0,33201,26298
SL000310,29-Jun-26,P00905,S0056,C00995,2,5,7009.1,5844
SL003375,07-Jul-20,P00905,S0063,C00989,2,5,7009.1,5844
SL003624,16-Feb-25,P00905,S0007,C00867,4,5,14018.2,11688
SL003539,11-Dec-24,P00906,S0020,C00776,9,10,4284.9,3600
SL003791,29-Jul-21,P00906,S0052,C00186,4,0,2116,1600
SL003271,06-Sep-25,P00906,S0033,C00121,9,0,4761,3600
SL000344,11-Nov-22,P00906,S0027,C00472,9,5,4522.95,3600
SL002985,01-Sep-25,P00906,S0044,C00182,8,25,3174,3200
SL004151,26-Jun-23,P00906,S0095,C00211,4,15,1798.6,1600
SL001791,01-Jun-26,P00907,S0019,C00136,6,15,3258.9,2808
SL004799,21-Jan-21,P00907,S0044,C00379,1,20,511.2,468
SL002001,13-Jul-23,P00907,S0043,C00794,9,0,5751,4212
SL003304,11-Sep-25,P00908,S0057,C00819,5,10,24565.5,19630
SL000551,23-May-24,P00908,S0094,C00223,10,25,40942.5,39260
SL002387,03-Jan-24,P00908,S0047,C00165,5,15,23200.75,19630
SL002343,30-May-26,P00908,S0094,C00773,7,15,32481.05,27482
SL000750,13-Jul-23,P00908,S0032,C01000,7,5,36302.35,27482
SL000329,15-Jul-25,P00908,S0075,C00358,7,0,38213,27482
SL001374,28-Jul-25,P00908,S0033,C00830,2,0,10918,7852
SL000149,09-Apr-26,P00909,S0017,C00139,5,0,20895,17300
SL001674,17-Feb-26,P00909,S0064,C00066,6,0,25074,20760
SL001777,04-Mar-26,P00909,S0006,C00045,2,0,8358,6920
SL004163,14-Feb-22,P00909,S0100,C00850,5,0,20895,17300
SL003857,14-Nov-23,P00909,S0040,C00004,8,5,31760.4,27680
SL003212,09-Mar-26,P00909,S0084,C00713,9,10,33849.9,31140
SL002997,11-Dec-25,P00909,S0095,C00073,3,10,11283.3,10380
SL000463,29-May-26,P00909,S0067,C00981,3,25,9402.75,10380
SL003299,29-Jan-25,P00910,S0080,C00586,3,0,7137,5211
SL004657,18-Mar-20,P00910,S0024,C00639,2,5,4520.1,3474
SL003691,25-Mar-24,P00910,S0003,C00121,9,10,19269.9,15633
SL001988,14-Oct-25,P00910,S0061,C00391,2,10,4282.2,3474
SL003957,03-Nov-21,P00910,S0088,C00294,4,10,8564.4,6948
SL002215,01-Nov-20,P00910,S0025,C00767,9,25,16058.25,15633
SL000476,18-Jan-23,P00910,S0097,C00300,9,15,18199.35,15633
SL004214,09-Nov-25,P00910,S0086,C00865,3,15,6066.45,5211
SL003337,15-Apr-23,P00911,S0057,C00912,3,0,4017,3144
SL004729,14-Jul-23,P00911,S0080,C00019,9,0,12051,9432
SL003469,09-May-25,P00911,S0041,C00136,10,5,12720.5,10480
SL003275,27-Jul-24,P00911,S0007,C00691,1,20,1071.2,1048
SL000222,01-Jan-26,P00911,S0097,C00458,5,20,5356,5240
SL001966,16-Jun-25,P00911,S0068,C00539,7,20,7498.4,7336
SL001080,10-Jun-25,P00911,S0090,C00871,1,25,1004.25,1048
SL004622,24-Feb-26,P00911,S0047,C00665,4,25,4017,4192
SL003611,11-Apr-26,P00912,S0037,C00166,2,0,6638,5204
SL002399,01-Oct-24,P00912,S0033,C00533,9,10,26883.9,23418
SL003701,09-May-26,P00912,S0008,C00967,5,10,14935.5,13010
SL000312,08-Jan-23,P00912,S0099,C00600,8,0,26552,20816
SL003770,21-May-22,P00912,S0060,C00090,8,0,26552,20816
SL000097,15-Mar-26,P00912,S0049,C00368,4,20,10620.8,10408
SL001555,06-May-26,P00913,S0045,C00306,4,20,5596.8,5216
SL000692,11-Feb-26,P00913,S0016,C00309,9,5,14953.95,11736
SL000671,17-Jul-24,P00913,S0073,C00636,8,5,13292.4,10432
SL001483,16-May-24,P00913,S0071,C00705,7,20,9794.4,9128
SL004783,06-Feb-26,P00913,S0056,C00979,5,20,6996,6520
SL003859,03-Jan-24,P00914,S0036,C00090,10,15,45466.5,44300
SL001968,16-Sep-24,P00914,S0035,C00412,5,0,26745,22150
SL004985,22-Jun-26,P00914,S0079,C00322,3,25,12035.25,13290
SL001044,01-Oct-23,P00914,S0087,C00338,9,25,36105.75,39870
SL002773,25-Feb-26,P00914,S0085,C00861,8,15,36373.2,35440
SL004530,21-May-26,P00914,S0074,C00426,2,0,10698,8860
SL000063,04-Aug-20,P00915,S0044,C00792,7,5,4714.85,4067
SL004973,30-Jul-25,P00915,S0047,C00777,7,5,4714.85,4067
SL002139,26-May-22,P00915,S0051,C00548,1,10,638.1,581
SL003319,24-Feb-26,P00915,S0068,C00796,10,20,5672,5810
SL004648,31-May-23,P00916,S0013,C00234,5,20,21876,19955
SL002823,25-Dec-25,P00916,S0008,C00887,9,5,46759.95,35919
SL001192,02-Jun-26,P00916,S0041,C00952,9,10,44298.9,35919
SL003083,21-Dec-23,P00916,S0022,C00584,5,10,24610.5,19955
SL004077,06-Sep-21,P00916,S0063,C00111,7,10,34454.7,27937
SL004198,17-Apr-25,P00916,S0097,C00539,9,20,39376.8,35919
SL002189,07-Apr-21,P00916,S0029,C00178,10,25,41017.5,39910
SL002614,19-May-24,P00916,S0021,C00755,5,25,20508.75,19955
SL001734,16-Jan-26,P00917,S0098,C00117,2,0,10798,8886
SL004758,12-Mar-26,P00917,S0042,C00697,1,0,5399,4443
SL004716,24-May-26,P00917,S0099,C00134,3,0,16197,13329
SL004812,18-Mar-25,P00917,S0089,C00633,9,0,48591,39987
SL003084,14-Nov-25,P00917,S0002,C00204,6,0,32394,26658
SL002519,11-Jun-24,P00917,S0056,C00899,7,10,34013.7,31101
SL004710,18-Dec-24,P00917,S0018,C00443,2,15,9178.3,8886
SL003648,24-Jun-26,P00918,S0099,C00095,5,5,27117.75,20990
SL003589,11-Dec-22,P00918,S0014,C00403,5,20,22836,20990
SL003734,30-Jun-24,P00919,S0057,C00014,3,10,5046.3,4788
SL003481,03-Mar-25,P00919,S0002,C00348,10,0,18690,15960
SL004553,02-Feb-22,P00919,S0098,C00872,2,0,3738,3192
SL003527,14-Apr-26,P00920,S0085,C00785,8,10,16408.8,15096
SL001163,13-Mar-26,P00920,S0068,C00394,5,20,9116,9435
SL003358,03-Aug-23,P00920,S0070,C00014,5,10,10255.5,9435
SL004351,26-May-26,P00920,S0070,C00751,9,5,19485.45,16983
SL002070,27-Oct-23,P00921,S0080,C00492,1,25,2316.75,2439
SL004272,08-Sep-25,P00921,S0016,C00151,9,15,23630.85,21951
SL003314,06-Jan-24,P00921,S0056,C00802,6,0,18534,14634
SL001340,11-May-24,P00921,S0073,C00006,3,0,9267,7317
SL004474,01-Sep-23,P00921,S0100,C00950,2,10,5560.2,4878
SL003249,28-Jul-25,P00921,S0087,C00522,10,10,27801,24390
SL000015,16-Feb-23,P00922,S0008,C00416,4,15,19478.6,16700
SL001294,25-May-23,P00922,S0080,C00606,10,0,57290,41750
SL000092,21-Jan-25,P00922,S0086,C00190,5,0,28645,20875
SL003830,12-Jan-24,P00922,S0063,C00378,2,10,10312.2,8350
SL003602,21-Dec-22,P00922,S0060,C00085,7,10,36092.7,29225
SL000523,22-Jun-25,P00922,S0054,C00931,4,10,20624.4,16700
SL000365,28-Apr-26,P00922,S0029,C00224,6,20,27499.2,25050
SL000252,12-Jun-26,P00922,S0023,C00967,4,25,17187,16700
SL004467,08-Jun-20,P00923,S0067,C00795,6,10,22890.6,17736
SL004728,15-Dec-23,P00923,S0013,C00537,7,0,29673,20692
SL003420,18-Dec-22,P00923,S0048,C00674,2,0,8478,5912
SL000561,20-Sep-23,P00923,S0043,C00451,9,0,38151,26604
SL001289,12-Jun-25,P00923,S0028,C00363,2,5,8054.1,5912
SL003717,29-Aug-21,P00923,S0090,C00718,9,0,38151,26604
SL001027,25-Jul-23,P00923,S0086,C00537,1,20,3391.2,2956
SL001761,18-Aug-23,P00923,S0054,C00242,10,20,33912,29560
SL003500,17-Feb-26,P00923,S0091,C00668,6,20,20347.2,17736
SL000319,06-Jan-21,P00923,S0017,C00312,10,0,42390,29560
SL003394,13-Nov-21,P00924,S0088,C00950,8,15,11689.2,11200
SL003419,28-Sep-24,P00924,S0037,C00524,7,10,10829.7,9800
SL002048,15-Apr-25,P00924,S0052,C00151,7,0,12033,9800
SL000188,24-May-26,P00924,S0087,C00035,8,5,13064.4,11200
SL002248,10-Apr-22,P00924,S0053,C00328,4,5,6532.2,5600
SL001056,21-Oct-25,P00924,S0065,C00826,5,10,7735.5,7000
SL000045,18-Oct-22,P00924,S0058,C00899,7,10,10829.7,9800
SL000414,04-Aug-25,P00924,S0048,C00191,10,10,15471,14000
SL003746,24-Mar-24,P00924,S0054,C00973,1,10,1547.1,1400
SL004871,24-Apr-26,P00924,S0008,C00964,3,25,3867.75,4200
SL004253,15-Jun-26,P00924,S0018,C00621,5,15,7305.75,7000
SL003876,01-Feb-21,P00925,S0082,C00693,5,25,11808.75,10920
SL001807,11-Apr-24,P00926,S0073,C00131,3,0,3687,2655
SL000169,20-Jul-22,P00926,S0087,C00238,1,0,1229,885
SL000782,13-Jan-25,P00926,S0064,C00062,9,5,10507.95,7965
SL002678,01-Jun-26,P00926,S0016,C00848,5,5,5837.75,4425
SL002276,05-Mar-26,P00926,S0025,C00427,5,10,5530.5,4425
SL003040,04-Jan-25,P00926,S0072,C00028,5,25,4608.75,4425
SL004121,16-May-22,P00927,S0071,C00775,5,0,2495,1860
SL002060,17-Nov-24,P00927,S0033,C00141,7,0,3493,2604
SL004854,22-Jun-26,P00927,S0090,C00826,3,5,1422.15,1116
SL000701,31-Jan-23,P00927,S0001,C00494,9,10,4041.9,3348
SL002559,25-Sep-24,P00927,S0065,C00670,1,25,374.25,372
SL004224,10-Apr-23,P00928,S0068,C00027,6,25,3145.5,3396
SL000877,20-Apr-26,P00928,S0007,C00562,8,0,5592,4528
SL004839,25-Dec-25,P00928,S0066,C00278,2,0,1398,1132
SL001214,27-Aug-23,P00928,S0077,C00892,6,5,3984.3,3396
SL000921,14-Sep-22,P00928,S0022,C00353,10,20,5592,5660
SL003788,28-Feb-20,P00928,S0074,C00507,4,20,2236.8,2264
SL000283,28-Jul-24,P00928,S0096,C00570,3,0,2097,1698
SL002907,07-Dec-20,P00928,S0035,C00233,4,25,2097,2264
SL001558,26-Jun-26,P00929,S0095,C00711,9,0,29061,24840
SL000505,01-Dec-24,P00929,S0052,C00684,5,0,16145,13800
SL002545,19-Aug-22,P00929,S0095,C00703,5,0,16145,13800
SL000386,10-Sep-25,P00929,S0054,C00491,1,20,2583.2,2760
SL002335,21-Dec-22,P00929,S0083,C00838,2,20,5166.4,5520
SL001989,25-May-25,P00930,S0026,C00574,8,5,5768.4,5112
SL000389,10-Nov-24,P00930,S0099,C00009,4,5,2884.2,2556
SL003412,11-Apr-20,P00930,S0007,C00794,7,10,4781.7,4473
SL004900,20-Nov-25,P00930,S0023,C00867,5,20,3036,3195
SL001928,18-Mar-26,P00930,S0058,C00750,1,25,569.25,639
SL000581,04-May-22,P00930,S0001,C00889,6,25,3415.5,3834
SL001941,08-Feb-26,P00931,S0023,C00716,1,5,3723.05,2840
SL001393,10-Aug-24,P00931,S0065,C00125,5,15,16655.75,14200
SL002733,14-Apr-25,P00932,S0057,C00133,5,5,10445.25,8735
SL002518,26-Feb-26,P00932,S0089,C00306,8,20,14073.6,13976
SL002594,15-Jul-25,P00932,S0017,C00713,7,25,11544.75,12229
SL002981,28-Aug-21,P00932,S0008,C00722,4,25,6597,6988
SL000604,08-May-25,P00932,S0038,C00288,3,15,5607.45,5241
SL004317,24-Jun-26,P00933,S0057,C00235,7,20,14722.4,13944
SL003928,25-Jun-20,P00933,S0047,C00124,4,0,10516,7968
SL001336,27-Nov-25,P00933,S0071,C00011,10,0,26290,19920
SL004080,29-Jun-26,P00933,S0026,C00995,9,10,21294.9,17928
SL001049,17-Jun-26,P00933,S0079,C00562,10,15,22346.5,19920
SL003931,11-Sep-25,P00934,S0004,C00098,6,0,18294,14556
SL004269,11-Aug-23,P00934,S0015,C00524,1,15,2591.65,2426
SL001353,08-Mar-20,P00934,S0027,C00637,4,0,12196,9704
SL003939,30-Oct-23,P00934,S0007,C00795,5,20,12196,12130
SL004602,09-Dec-23,P00935,S0081,C00446,9,20,21376.8,22239
SL002459,11-Jun-26,P00935,S0050,C00466,6,10,16032.6,14826
SL004458,27-Jan-26,P00935,S0060,C00129,1,5,2820.55,2471
SL004459,28-Aug-23,P00935,S0091,C00238,9,10,24048.9,22239
SL003065,03-Mar-24,P00935,S0010,C00059,5,10,13360.5,12355
SL003430,09-Feb-24,P00936,S0037,C00671,1,5,1595.05,1278
SL004263,14-Jan-22,P00936,S0094,C00007,2,10,3022.2,2556
SL004017,24-Sep-20,P00936,S0020,C00625,2,10,3022.2,2556
SL000909,20-Feb-26,P00936,S0040,C00054,3,20,4029.6,3834
SL003579,30-Oct-23,P00936,S0022,C00180,8,25,10074,10224
SL002040,26-Jun-26,P00937,S0063,C00888,3,0,4077,2877
SL003890,07-Dec-24,P00937,S0016,C00496,7,20,7610.4,6713
SL003233,29-May-26,P00937,S0098,C00817,10,15,11551.5,9590
SL003380,20-Oct-25,P00938,S0001,C00279,9,20,4456.8,4131
SL003433,12-May-26,P00938,S0100,C00763,10,0,6190,4590
SL003605,26-Jun-25,P00938,S0037,C00824,9,0,5571,4131
SL004290,09-Mar-23,P00938,S0034,C00866,2,10,1114.2,918
SL004759,04-Jan-26,P00938,S0017,C00599,1,10,557.1,459
SL002775,16-May-26,P00938,S0010,C00629,6,0,3714,2754
SL003583,29-May-22,P00939,S0096,C00428,8,0,24712,17896
SL004118,17-Jul-25,P00939,S0027,C00397,2,0,6178,4474
SL000109,26-Apr-25,P00939,S0037,C00945,7,5,20541.85,15659
SL003524,06-Nov-25,P00939,S0073,C00664,2,25,4633.5,4474
